"Plot Title: EP_eCO2_chamber4"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20229606, SEN S/N: 20229606, LBL: air.temp.c)"
1,07/15/22 05:00:00 PM,24.835
2,07/15/22 05:15:00 PM,25.902
3,07/15/22 05:30:00 PM,26.195
4,07/15/22 05:45:00 PM,26.097
5,07/15/22 06:00:00 PM,26.097
6,07/15/22 06:15:00 PM,26.097
7,07/15/22 06:30:00 PM,26.000
8,07/15/22 06:45:00 PM,26.000
9,07/15/22 07:00:00 PM,26.000
10,07/15/22 07:15:00 PM,26.000
11,07/15/22 07:30:00 PM,26.000
12,07/15/22 07:45:00 PM,26.000
13,07/15/22 08:00:00 PM,26.000
14,07/15/22 08:15:00 PM,26.000
15,07/15/22 08:30:00 PM,26.000
16,07/15/22 08:45:00 PM,26.000
17,07/15/22 09:00:00 PM,26.000
18,07/15/22 09:15:00 PM,26.000
19,07/15/22 09:30:00 PM,26.000
20,07/15/22 09:45:00 PM,26.000
21,07/15/22 10:00:00 PM,26.000
22,07/15/22 10:15:00 PM,26.000
23,07/15/22 10:30:00 PM,26.000
24,07/15/22 10:45:00 PM,26.000
25,07/15/22 11:00:00 PM,25.610
26,07/15/22 11:15:00 PM,25.513
27,07/15/22 11:30:00 PM,25.513
28,07/15/22 11:45:00 PM,23.196
29,07/16/22 12:00:00 AM,22.525
30,07/16/22 12:15:00 AM,22.429
31,07/16/22 12:30:00 AM,22.142
32,07/16/22 12:45:00 AM,21.855
33,07/16/22 01:00:00 AM,21.855
34,07/16/22 01:15:00 AM,20.043
35,07/16/22 01:30:00 AM,17.760
36,07/16/22 01:45:00 AM,16.903
37,07/16/22 02:00:00 AM,17.189
38,07/16/22 02:15:00 AM,17.475
39,07/16/22 02:30:00 AM,17.665
40,07/16/22 02:45:00 AM,17.475
41,07/16/22 03:00:00 AM,17.665
42,07/16/22 03:15:00 AM,17.665
43,07/16/22 03:30:00 AM,17.665
44,07/16/22 03:45:00 AM,17.665
45,07/16/22 04:00:00 AM,17.665
46,07/16/22 04:15:00 AM,17.665
47,07/16/22 04:30:00 AM,17.665
48,07/16/22 04:45:00 AM,17.570
49,07/16/22 05:00:00 AM,17.570
50,07/16/22 05:15:00 AM,17.570
51,07/16/22 05:30:00 AM,17.665
52,07/16/22 05:45:00 AM,17.760
53,07/16/22 06:00:00 AM,17.760
54,07/16/22 06:15:00 AM,17.855
55,07/16/22 06:30:00 AM,17.855
56,07/16/22 06:45:00 AM,17.855
57,07/16/22 07:00:00 AM,17.760
58,07/16/22 07:15:00 AM,17.855
59,07/16/22 07:30:00 AM,17.855
60,07/16/22 07:45:00 AM,17.760
61,07/16/22 08:00:00 AM,17.855
62,07/16/22 08:15:00 AM,17.855
63,07/16/22 08:30:00 AM,17.094
64,07/16/22 08:45:00 AM,15.951
65,07/16/22 09:00:00 AM,15.855
66,07/16/22 09:15:00 AM,17.284
67,07/16/22 09:30:00 AM,17.570
68,07/16/22 09:45:00 AM,17.189
69,07/16/22 10:00:00 AM,17.284
70,07/16/22 10:15:00 AM,17.760
71,07/16/22 10:30:00 AM,18.236
72,07/16/22 10:45:00 AM,19.092
73,07/16/22 11:00:00 AM,20.710
74,07/16/22 11:15:00 AM,22.142
75,07/16/22 11:30:00 AM,23.004
76,07/16/22 11:45:00 AM,25.028
77,07/16/22 12:00:00 PM,25.125
78,07/16/22 12:15:00 PM,25.319
79,07/16/22 12:30:00 PM,25.610
80,07/16/22 12:45:00 PM,25.610
81,07/16/22 01:00:00 PM,25.610
82,07/16/22 01:15:00 PM,25.610
83,07/16/22 01:30:00 PM,25.513
84,07/16/22 01:45:00 PM,25.513
85,07/16/22 02:00:00 PM,25.416
86,07/16/22 02:15:00 PM,25.416
87,07/16/22 02:30:00 PM,25.416
88,07/16/22 02:45:00 PM,25.416
89,07/16/22 03:00:00 PM,25.416
90,07/16/22 03:15:00 PM,25.416
91,07/16/22 03:30:00 PM,25.416
92,07/16/22 03:45:00 PM,25.416
